Date,Username,User tag,Content,Mentions,link
"2023-12-31,01:12:28","watashinokato","#0","因为我以为是什么奇怪小插件","",""
"2023-12-31,01:12:37","watashinokato","#0","后来发现没声音了","",""
"2023-12-31,01:13:02","white_give","#0","那应该是驱动","",""
"2023-12-31,01:13:03","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1190658817906708552/image.png?ex=65ec6e6f&is=65d9f96f&hm=9d58c01dc02ec4e6891af575fbea8cd6b2c02bb494c1c51c200b5dcd27895096&"
"2023-12-31,01:13:07","watashinokato","#0","就这个","",""
"2023-12-31,01:13:26","white_give","#0","叫啥","",""
"2023-12-31,01:13:33","watashinokato","#0","realtek","",""
"2023-12-31,01:13:45","white_give","#0","还真是","",""
"2023-12-31,01:14:10","white_give","#0","恭喜你删对了","",""
"2023-12-31,01:14:20","watashinokato","#0","第一次见正经驱动logo是只螃蟹的","",""
"2023-12-31,01:14:22","white_give","#0","这应该是你的声卡驱动","",""
"2023-12-31,01:14:27","watashinokato","#0","我以为是病毒","",""
"2023-12-31,01:14:30","white_give","#0","笑嘻了","",""
"2023-12-31,01:14:51","watashinokato","#0","我能说","",""
"2023-12-31,01:14:51","white_give","#0","你去你主板的官网上下","",""
"2023-12-31,01:14:59","watashinokato","#0","就是因为麦克风强度没了","",""
"2023-12-31,01:15:06","watashinokato","#0","所以声音很小","",""
"2023-12-31,01:15:14","white_give","#0","你得下回来","",""
"2023-12-31,01:15:23","watashinokato","#0","主板官网","",""
"2023-12-31,01:15:24","white_give","#0","你主板型号是啥来着","",""
"2023-12-31,01:15:27","white_give","#0","对","",""
"2023-12-31,01:15:32","watashinokato","#0","我不造啊","",""
"2023-12-31,01:15:38","white_give","#0","<a:AntEyes:835199699032080384>","",""
"2023-12-31,01:15:44","white_give","#0","我忘记了<:facepalm:740197242685882408>","",""
"2023-12-31,01:15:47","white_give","#0","帮你找找吧","",""
"2023-12-31,01:16:07","white_give","#0","b760f 是吧","",""
"2023-12-31,01:16:15","watashinokato","#0","😶","",""
"2023-12-31,01:16:23","white_give","#0","你去搜rog b760f support","",""
"2023-12-31,01:16:30","white_give","#0","里面有个driver download","",""
"2023-12-31,01:16:45","white_give","#0","找这个realtek的声卡驱动","",""
"2023-12-31,01:17:06","white_give","#0","下回来解压缩再启动里面的应用程序就行了","",""
"2023-12-31,01:20:21","watashinokato","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1190660654374338580/image.png?ex=65ec7025&is=65d9fb25&hm=8ad8b42d278a533bd51b719cb644fbf0f9f1d0fca9861803f5d422cb5d330e6d&"
"2023-12-31,01:20:32","watashinokato","#0","啥也没有","",""
"2023-12-31,01:20:57","white_give","#0","os选win11","",""
"2023-12-31,01:28:51","watashinokato","#0","11","",""
"2023-12-31,01:29:05","watashinokato","#0","ok那让萎蔫","",""
"2023-12-31,01:29:13","watashinokato","#0","我还没下完声卡","",""
"2023-12-31,03:16:47","white_give","#0","<@926065862048374814> 直播有无@","xx_lpyyds#0",""
"2024-01-01,00:01:32",".misoudon","#0","兄弟们新年快乐","",""
"2024-01-01,00:03:20","okainotonline","#0","新年快乐","",""
"2024-01-01,02:24:10","然_","#5256","","","https://cdn.discordapp.com/attachments/975015717613232158/1191039104209662063/DAF3BEF0-7792-475C-9A77-06C5D5B80019.jpg?ex=65edd09a&is=65db5b9a&hm=db75a5723f82ffa25062dde853c94e39f531e717475090a6542e0e0e78acb417&"
"2024-01-01,02:24:11","然_","#5256","烟花来咯","",""
"2024-01-01,02:24:17","然_","#5256","新年快乐","",""
"2024-01-01,02:24:22",".misoudon","#0","woc","",""
"2024-01-01,02:24:26",".misoudon","#0","居然还有烟花","",""
"2024-01-01,02:24:48","然_","#5256","还真是","",""
"2024-01-01,02:26:10","然_","#5256","我是在睡梦中惊醒的","",""
"2024-01-01,02:26:39","然_","#5256","外面巨响那时候","",""
"2024-01-01,23:17:51","然_","#5256","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-02,11:46:57","watashinokato","#0","有没有人玩呐","",""
"2024-01-02,11:47:07","watashinokato","#0","@everyone","",""
"2024-01-02,11:47:41","okainotonline","#0","来","",""
"2024-01-02,11:47:49","watashinokato","#0","😶","",""
"2024-01-02,11:47:50","okainotonline","#0","玩啥","",""
"2024-01-02,11:48:06","okainotonline","#0","博德之门","",""
"2024-01-02,11:48:06","watashinokato","#0","最近垃圾打多了是吧","",""
"2024-01-02,11:48:22","okainotonline","#0","是的","",""
"2024-01-02,11:48:23","okainotonline","#0","你就是","",""
"2024-01-02,11:48:31","white_give","#0","https://tenor.com/view/tom-and-jerry-clueless-shrugs-gif-20341002","",""
"2024-01-02,11:48:43","watashinokato","#0","😑","",""
"2024-01-02,11:48:57","white_give","#0","这b在学校","",""
"2024-01-02,11:49:00","white_give","#0","别听他叫","",""
"2024-01-02,11:49:29","watashinokato","#0","原来有人在学校啊","",""
"2024-01-02,11:49:38","watashinokato","#0","🥲","",""
"2024-01-02,11:49:40","white_give","#0","https://tenor.com/view/john-jonah-jameson-lol-laughing-hysterically-laughing-out-loud-funny-gif-17710543","",""
"2024-01-02,11:50:04","okainotonline","#0","什么学校","",""
"2024-01-02,11:50:09","okainotonline","#0","放假了","",""
"2024-01-02,11:50:13","okainotonline","#0","谁在学校","",""
"2024-01-02,11:50:18","okainotonline","#0","😎","",""
"2024-01-02,11:51:51","watashinokato","#0","okok上个博 我看看","",""
"2024-01-02,11:52:30","okainotonline","#0","上了","",""
"2024-01-02,11:52:39","watashinokato","#0","拉我","",""
"2024-01-02,11:54:07","okainotonline","#0","拉了","",""
"2024-01-02,11:54:49","watashinokato","#0","😀","",""
"2024-01-02,11:55:13","watashinokato","#0","进了进了","",""
"2024-01-02,11:55:18","watashinokato","#0","gogo","",""
"2024-01-02,22:49:33","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1191709868558667796/originalwillhaha.mp4?ex=65f0414d&is=65ddcc4d&hm=affbd8df96bf6d2f73448f2837ecc63b9b69f9cdefcc216588082bb735d7592c&"
"2024-01-02,23:38:16","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1191722128710570044/12345.mp4?ex=65f04cb8&is=65ddd7b8&hm=f4ae42288d2f8e2b079e00418967c93cc7c1e7c37c7fad04cce1d8f41f1af8f0&"
"2024-01-02,23:38:31","okainotonline","#0","逆天东西","",""
"2024-01-02,23:40:07","white_give","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1191722592969687172/image.png?ex=65f04d27&is=65ddd827&hm=fb092cab8e247b3b97d3060d1a5808039f23c3514a2adf6d2e053a7b033781f5&"
"2024-01-02,23:40:27","okainotonline","#0","","",""
"2024-01-02,23:40:30","okainotonline","#0","","",""
"2024-01-03,00:42:22","kita9023","#0","马服玩家表示无话可说","",""
"2024-01-04,12:59:23","white_give","#0","有🈚️选手","",""
"2024-01-04,12:59:26","white_give","#0","<a:AntEyes:835199699032080384>","",""
"2024-01-04,20:49:19","okainotonline","#0","成神","","https://cdn.discordapp.com/attachments/975015717613232158/1192404385976819813/image.png?ex=65e98d9f&is=65d7189f&hm=698e3f5ebdac8d54c041ed0709f9016de19c0ac53df86b1fb571a1f4a25948c2&"
"2024-01-04,20:49:49",".misoudon","#0","欢迎回来","",""
"2024-01-05,00:26:42","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1192459091566657566/Untitled_video_-_Made_with_Clipchamp.mp4?ex=65e9c092&is=65d74b92&hm=b99e94c2f00c2ea82a82bfcbcd693766071bb29cd0bd4da698409b854ca03024&"
"2024-01-05,20:16:30","kita9023","#0","Dyinglight吗说是","",""
"2024-01-05,22:09:39","xx_lpyyds","#0","👍","",""
"2024-01-06,20:05:22",".misoudon","#0","<@944550932056793158> ???????????????","okainotonline#0",""
"2024-01-07,03:06:11","white_give","#0","接到了和我说声","",""
"2024-01-07,03:06:14","white_give","#0","<@486098923488935948>","然_#5256",""
"2024-01-07,19:01:19","okainotonline","#0","018ce2f0-a27e-1a04-aa54-d20bec12ab57","",""
"2024-01-07,19:35:28","watashinokato","#0","la","",""
"2024-01-07,19:37:06","watashinokato","#0","在拉一下","",""
"2024-01-07,19:40:11","white_give","#0","niting bu dao ma","",""
"2024-01-08,18:57:18","xx_lpyyds","#0","致命公司一等多","",""
"2024-01-08,19:07:59",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-08,22:13:58","white_give","#0","https://tenor.com/view/team-liquid-raz-league-of-legends-minions-gif-23860292","",""
"2024-01-09,00:09:16","然_","#5256","","","https://cdn.discordapp.com/attachments/975015717613232158/1193904257141837864/IMG_5204.jpg?ex=65ef027c&is=65dc8d7c&hm=3985404168844e1472ea6e6a81d6286ca5920ceacfc655c21068e240214690d3&"
"2024-01-09,20:22:27","xx_lpyyds","#0","公司来人","",""
"2024-01-09,20:22:35","xx_lpyyds","#0","速速","",""
"2024-01-09,20:22:42","white_give","#0","<a:cooldoge:740191349424259083>","",""
"2024-01-09,20:23:05","xx_lpyyds","#0","2等多","",""
"2024-01-09,20:23:10","white_give","#0","<a:cooldoge:740191349424259083>","",""
"2024-01-09,20:23:20","okainotonline","#0","😌","",""
"2024-01-09,20:23:29","okainotonline","#0","🖕","",""
"2024-01-09,20:23:31","xx_lpyyds","#0","<@944550932056793158> <@714137754694451271> <@730272984182292481>","kita9023#0、okainotonline#0、watashinokato#0",""
"2024-01-09,20:23:40","malappc","#0","☝️","",""
"2024-01-09,20:23:44","white_give","#0","<a:AntEyes:835199699032080384>","",""
"2024-01-09,20:23:58","white_give","#0","你也来玩？","",""
"2024-01-09,20:24:04","malappc","#0","11111","",""
"2024-01-09,20:24:10","white_give","#0","u1s1想看你玩","",""
"2024-01-09,20:24:14","white_give","#0","很刺激","",""
"2024-01-09,20:24:16","white_give","#0","<a:AntEyes:835199699032080384>","",""
"2024-01-09,20:24:17","malappc","#0","看来","",""
"2024-01-09,20:24:21","malappc","#0","不怎么适合我","",""
"2024-01-09,20:24:25","white_give","#0","很适合","",""
"2024-01-10,00:01:39","okainotonline","#0","","","https://cdn.discordapp.com/attachments/975015717613232158/1194264725257719920/Untitled_video_-_Made_with_Clipchamp.mp4?ex=65f05232&is=65dddd32&hm=1e7957917033938db40f390c5be7e9a328de7ce350af2a61cc4fff2b96a97c99&"
"2024-01-10,01:52:48","然_","#5256","https://skribbl.io/?CFCbDgdI","",""
"2024-01-10,01:54:03","然_","#5256","https://skribbl.io/?CFCbDgdI","",""
"2024-01-10,01:54:39","然_","#5256","https://skribbl.io/?ecCxr3Fj","",""
"2024-01-10,01:56:26","xx_lpyyds","#0","这个只能加路人？","",""
"2024-01-10,01:56:43","然_","#5256","我们重开","",""
"2024-01-10,01:59:55","然_","#5256","https://skribbl.io/?ecC88BHL","",""
"2024-01-10,01:59:57","然_","#5256","这个","",""
"2024-01-10,02:00:02","然_","#5256","脑陈","",""
"2024-01-10,02:01:33",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-10,02:01:35",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-10,02:01:36",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-10,02:01:38",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-10,02:01:38",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-10,02:01:40",".misoudon","#0","<@926065862048374814>","xx_lpyyds#0",""
"2024-01-10,02:01:44",".misoudon","#0","<@926065862048374814> <@926065862048374814>","xx_lpyyds#0",""
"2024-01-10,02:01:45",".misoudon","#0","<@486098923488935948>","然_#5256",""
"2024-01-10,02:01:51","然_","#5256","?","",""
"2024-01-10,02:01:57",".misoudon","#0","?nm","",""
"2024-01-10,02:02:01",".misoudon","#0","sb","",""
"2024-01-10,02:02:03",".misoudon","#0","cnm","",""
"2024-01-10,02:27:24","然_","#5256","https://skribbl.io/?Q2C1Z4SW","",""
"2024-01-10,02:58:30","xx_lpyyds","#0","102078426","",""
"2024-01-10,02:58:48","white_give","#0","168115230","",""
"2024-01-10,02:58:49","okainotonline","#0","164439465","",""
"2024-01-10,02:59:05",".misoudon","#0","15125228","",""
"2024-01-10,03:00:50","malappc","#0","1878599","",""
"2024-01-10,03:02:17","malappc","#0","1467413","",""
"2024-01-10,03:05:07",".misoudon","#0","https://lolsketch.com/","",""
"2024-01-10,03:08:51","white_give","#0","RESULT_CODE_KILLED_BAD_MESSAGE","",""
"2024-01-10,03:10:05",".misoudon","#0","chrome://extensions/","",""
"2024-01-12,01:01:27","watashinokato","#0","溜了","",""
"2024-01-13,01:16:03","watashinokato","#0","奇了个怪了","",""
"2024-01-13,01:16:12","watashinokato","#0","周五晚上居然没人","",""
"2024-01-13,01:16:46","white_give","#0","https://tenor.com/view/where-you-at-gif-21177622","",""
"2024-01-13,03:24:24","然_","#5256","O.o","",""
"2024-01-13,20:00:12","okainotonline","#0","<@714137754694451271>","watashinokato#0",""
